simnum_OB	year	Year.ref
1	2021	2002
1	2022	2013
1	2023	2000
1	2024	2019
1	2025	2004
1	2026	2009
1	2027	2003
1	2028	2002
1	2029	2007
1	2030	2002
1	2031	2002
1	2032	2013
1	2033	2010
1	2034	2009
1	2035	2019
1	2036	2015
1	2037	2014
1	2038	2006
1	2039	2002
1	2040	2015
1	2041	2007
1	2042	2014
1	2043	2016
1	2044	2002
1	2045	2016
1	2046	2014
1	2047	2019
1	2048	2008
1	2049	2015
1	2050	2002
1	2051	2006
1	2052	2009
1	2053	2011
1	2054	2000
1	2055	2006
1	2056	2005
1	2057	2000
1	2058	2004
1	2059	2013
1	2060	2000
2	2021	2012
2	2022	2007
2	2023	2002
2	2024	2010
2	2025	2019
2	2026	2004
2	2027	2019
2	2028	2010
2	2029	2010
2	2030	2004
2	2031	2005
2	2032	2006
2	2033	2017
2	2034	2014
2	2035	2020
2	2036	2004
2	2037	2003
2	2038	2001
2	2039	2014
2	2040	2017
2	2041	2017
2	2042	2017
2	2043	2017
2	2044	2014
2	2045	2008
2	2046	2002
2	2047	2012
2	2048	2008
2	2049	2005
2	2050	2006
2	2051	2001
2	2052	2017
2	2053	2002
2	2054	2010
2	2055	2020
2	2056	2008
2	2057	2011
2	2058	2000
2	2059	2020
2	2060	2000
3	2021	2013
3	2022	2005
3	2023	2014
3	2024	2012
3	2025	2008
3	2026	2017
3	2027	2006
3	2028	2013
3	2029	2003
3	2030	2008
3	2031	2016
3	2032	2005
3	2033	2011
3	2034	2008
3	2035	2004
3	2036	2015
3	2037	2010
3	2038	2008
3	2039	2007
3	2040	2002
3	2041	2013
3	2042	2016
3	2043	2006
3	2044	2013
3	2045	2016
3	2046	2009
3	2047	2000
3	2048	2014
3	2049	2004
3	2050	2017
3	2051	2020
3	2052	2017
3	2053	2006
3	2054	2017
3	2055	2012
3	2056	2015
3	2057	2018
3	2058	2005
3	2059	2019
3	2060	2015
4	2021	2020
4	2022	2003
4	2023	2000
4	2024	2016
4	2025	2006
4	2026	2015
4	2027	2018
4	2028	2019
4	2029	2007
4	2030	2010
4	2031	2007
4	2032	2001
4	2033	2019
4	2034	2005
4	2035	2008
4	2036	2019
4	2037	2004
4	2038	2001
4	2039	2020
4	2040	2003
4	2041	2004
4	2042	2012
4	2043	2005
4	2044	2002
4	2045	2018
4	2046	2007
4	2047	2004
4	2048	2020
4	2049	2016
4	2050	2008
4	2051	2018
4	2052	2017
4	2053	2014
4	2054	2011
4	2055	2010
4	2056	2019
4	2057	2003
4	2058	2000
4	2059	2017
4	2060	2016
5	2021	2005
5	2022	2015
5	2023	2002
5	2024	2003
5	2025	2017
5	2026	2008
5	2027	2004
5	2028	2001
5	2029	2007
5	2030	2004
5	2031	2020
5	2032	2009
5	2033	2006
5	2034	2010
5	2035	2018
5	2036	2014
5	2037	2018
5	2038	2001
5	2039	2011
5	2040	2007
5	2041	2007
5	2042	2000
5	2043	2002
5	2044	2011
5	2045	2003
5	2046	2010
5	2047	2015
5	2048	2003
5	2049	2016
5	2050	2008
5	2051	2013
5	2052	2015
5	2053	2004
5	2054	2009
5	2055	2009
5	2056	2003
5	2057	2002
5	2058	2008
5	2059	2003
5	2060	2007
6	2021	2017
6	2022	2006
6	2023	2000
6	2024	2001
6	2025	2003
6	2026	2020
6	2027	2017
6	2028	2019
6	2029	2015
6	2030	2009
6	2031	2010
6	2032	2005
6	2033	2019
6	2034	2019
6	2035	2015
6	2036	2018
6	2037	2011
6	2038	2002
6	2039	2010
6	2040	2009
6	2041	2000
6	2042	2008
6	2043	2004
6	2044	2013
6	2045	2017
6	2046	2004
6	2047	2011
6	2048	2005
6	2049	2018
6	2050	2009
6	2051	2018
6	2052	2018
6	2053	2013
6	2054	2002
6	2055	2013
6	2056	2000
6	2057	2008
6	2058	2007
6	2059	2005
6	2060	2005
7	2021	2017
7	2022	2020
7	2023	2003
7	2024	2001
7	2025	2007
7	2026	2003
7	2027	2004
7	2028	2007
7	2029	2018
7	2030	2007
7	2031	2012
7	2032	2018
7	2033	2005
7	2034	2005
7	2035	2019
7	2036	2005
7	2037	2013
7	2038	2003
7	2039	2002
7	2040	2019
7	2041	2002
7	2042	2004
7	2043	2011
7	2044	2015
7	2045	2004
7	2046	2010
7	2047	2018
7	2048	2010
7	2049	2015
7	2050	2016
7	2051	2015
7	2052	2000
7	2053	2001
7	2054	2010
7	2055	2015
7	2056	2017
7	2057	2016
7	2058	2018
7	2059	2010
7	2060	2009
8	2021	2000
8	2022	2007
8	2023	2000
8	2024	2003
8	2025	2000
8	2026	2011
8	2027	2002
8	2028	2012
8	2029	2013
8	2030	2014
8	2031	2001
8	2032	2018
8	2033	2001
8	2034	2001
8	2035	2011
8	2036	2017
8	2037	2002
8	2038	2002
8	2039	2000
8	2040	2003
8	2041	2020
8	2042	2019
8	2043	2013
8	2044	2013
8	2045	2015
8	2046	2020
8	2047	2000
8	2048	2008
8	2049	2000
8	2050	2004
8	2051	2015
8	2052	2006
8	2053	2014
8	2054	2001
8	2055	2020
8	2056	2001
8	2057	2012
8	2058	2009
8	2059	2015
8	2060	2008
9	2021	2020
9	2022	2004
9	2023	2009
9	2024	2013
9	2025	2020
9	2026	2016
9	2027	2019
9	2028	2000
9	2029	2003
9	2030	2006
9	2031	2000
9	2032	2003
9	2033	2007
9	2034	2000
9	2035	2003
9	2036	2009
9	2037	2020
9	2038	2010
9	2039	2002
9	2040	2000
9	2041	2019
9	2042	2011
9	2043	2020
9	2044	2006
9	2045	2016
9	2046	2009
9	2047	2003
9	2048	2020
9	2049	2020
9	2050	2007
9	2051	2005
9	2052	2005
9	2053	2018
9	2054	2003
9	2055	2019
9	2056	2001
9	2057	2014
9	2058	2013
9	2059	2018
9	2060	2004
10	2021	2012
10	2022	2011
10	2023	2006
10	2024	2017
10	2025	2020
10	2026	2011
10	2027	2013
10	2028	2020
10	2029	2020
10	2030	2006
10	2031	2007
10	2032	2009
10	2033	2018
10	2034	2004
10	2035	2003
10	2036	2006
10	2037	2010
10	2038	2017
10	2039	2019
10	2040	2001
10	2041	2001
10	2042	2004
10	2043	2000
10	2044	2019
10	2045	2011
10	2046	2014
10	2047	2016
10	2048	2019
10	2049	2005
10	2050	2011
10	2051	2015
10	2052	2002
10	2053	2015
10	2054	2007
10	2055	2015
10	2056	2000
10	2057	2020
10	2058	2009
10	2059	2007
10	2060	2007
11	2021	2006
11	2022	2017
11	2023	2000
11	2024	2009
11	2025	2010
11	2026	2013
11	2027	2008
11	2028	2004
11	2029	2007
11	2030	2007
11	2031	2014
11	2032	2014
11	2033	2002
11	2034	2020
11	2035	2008
11	2036	2003
11	2037	2003
11	2038	2001
11	2039	2005
11	2040	2001
11	2041	2009
11	2042	2020
11	2043	2007
11	2044	2001
11	2045	2019
11	2046	2003
11	2047	2014
11	2048	2006
11	2049	2010
11	2050	2010
11	2051	2009
11	2052	2013
11	2053	2011
11	2054	2009
11	2055	2005
11	2056	2018
11	2057	2005
11	2058	2002
11	2059	2011
11	2060	2010
12	2021	2012
12	2022	2015
12	2023	2012
12	2024	2018
12	2025	2005
12	2026	2020
12	2027	2000
12	2028	2008
12	2029	2012
12	2030	2002
12	2031	2011
12	2032	2001
12	2033	2006
12	2034	2001
12	2035	2020
12	2036	2015
12	2037	2004
12	2038	2020
12	2039	2011
12	2040	2020
12	2041	2013
12	2042	2007
12	2043	2009
12	2044	2019
12	2045	2012
12	2046	2004
12	2047	2010
12	2048	2019
12	2049	2012
12	2050	2003
12	2051	2014
12	2052	2004
12	2053	2014
12	2054	2006
12	2055	2002
12	2056	2006
12	2057	2001
12	2058	2012
12	2059	2019
12	2060	2003
13	2021	2002
13	2022	2011
13	2023	2007
13	2024	2000
13	2025	2010
13	2026	2001
13	2027	2014
13	2028	2002
13	2029	2000
13	2030	2006
13	2031	2013
13	2032	2009
13	2033	2002
13	2034	2014
13	2035	2006
13	2036	2008
13	2037	2020
13	2038	2016
13	2039	2007
13	2040	2013
13	2041	2009
13	2042	2017
13	2043	2016
13	2044	2014
13	2045	2009
13	2046	2012
13	2047	2001
13	2048	2016
13	2049	2008
13	2050	2012
13	2051	2006
13	2052	2014
13	2053	2020
13	2054	2010
13	2055	2018
13	2056	2014
13	2057	2008
13	2058	2009
13	2059	2002
13	2060	2016
14	2021	2018
14	2022	2003
14	2023	2011
14	2024	2001
14	2025	2018
14	2026	2019
14	2027	2019
14	2028	2009
14	2029	2003
14	2030	2016
14	2031	2003
14	2032	2019
14	2033	2006
14	2034	2018
14	2035	2001
14	2036	2020
14	2037	2010
14	2038	2009
14	2039	2015
14	2040	2003
14	2041	2015
14	2042	2004
14	2043	2012
14	2044	2019
14	2045	2002
14	2046	2007
14	2047	2002
14	2048	2011
14	2049	2010
14	2050	2014
14	2051	2003
14	2052	2003
14	2053	2016
14	2054	2002
14	2055	2019
14	2056	2007
14	2057	2011
14	2058	2010
14	2059	2009
14	2060	2004
15	2021	2010
15	2022	2003
15	2023	2004
15	2024	2018
15	2025	2016
15	2026	2000
15	2027	2000
15	2028	2013
15	2029	2009
15	2030	2015
15	2031	2011
15	2032	2010
15	2033	2005
15	2034	2017
15	2035	2000
15	2036	2015
15	2037	2003
15	2038	2018
15	2039	2011
15	2040	2013
15	2041	2015
15	2042	2012
15	2043	2004
15	2044	2013
15	2045	2010
15	2046	2014
15	2047	2005
15	2048	2012
15	2049	2015
15	2050	2015
15	2051	2014
15	2052	2005
15	2053	2015
15	2054	2017
15	2055	2019
15	2056	2002
15	2057	2019
15	2058	2001
15	2059	2011
15	2060	2003
16	2021	2000
16	2022	2013
16	2023	2012
16	2024	2003
16	2025	2019
16	2026	2007
16	2027	2020
16	2028	2014
16	2029	2005
16	2030	2019
16	2031	2007
16	2032	2000
16	2033	2011
16	2034	2008
16	2035	2019
16	2036	2005
16	2037	2011
16	2038	2008
16	2039	2014
16	2040	2000
16	2041	2003
16	2042	2000
16	2043	2020
16	2044	2012
16	2045	2000
16	2046	2014
16	2047	2004
16	2048	2020
16	2049	2012
16	2050	2019
16	2051	2010
16	2052	2006
16	2053	2016
16	2054	2011
16	2055	2016
16	2056	2013
16	2057	2016
16	2058	2005
16	2059	2012
16	2060	2014
17	2021	2005
17	2022	2011
17	2023	2020
17	2024	2014
17	2025	2006
17	2026	2003
17	2027	2003
17	2028	2018
17	2029	2006
17	2030	2003
17	2031	2018
17	2032	2012
17	2033	2019
17	2034	2018
17	2035	2007
17	2036	2002
17	2037	2010
17	2038	2012
17	2039	2013
17	2040	2016
17	2041	2005
17	2042	2001
17	2043	2007
17	2044	2004
17	2045	2013
17	2046	2000
17	2047	2007
17	2048	2020
17	2049	2019
17	2050	2002
17	2051	2013
17	2052	2015
17	2053	2003
17	2054	2014
17	2055	2003
17	2056	2020
17	2057	2019
17	2058	2011
17	2059	2015
17	2060	2015
18	2021	2020
18	2022	2005
18	2023	2001
18	2024	2014
18	2025	2003
18	2026	2010
18	2027	2016
18	2028	2012
18	2029	2000
18	2030	2002
18	2031	2016
18	2032	2001
18	2033	2003
18	2034	2008
18	2035	2001
18	2036	2013
18	2037	2002
18	2038	2015
18	2039	2016
18	2040	2003
18	2041	2018
18	2042	2000
18	2043	2019
18	2044	2007
18	2045	2019
18	2046	2006
18	2047	2005
18	2048	2000
18	2049	2017
18	2050	2002
18	2051	2016
18	2052	2004
18	2053	2014
18	2054	2007
18	2055	2001
18	2056	2018
18	2057	2005
18	2058	2009
18	2059	2018
18	2060	2019
19	2021	2011
19	2022	2011
19	2023	2009
19	2024	2005
19	2025	2020
19	2026	2005
19	2027	2003
19	2028	2002
19	2029	2012
19	2030	2010
19	2031	2016
19	2032	2018
19	2033	2004
19	2034	2010
19	2035	2008
19	2036	2002
19	2037	2000
19	2038	2003
19	2039	2016
19	2040	2006
19	2041	2020
19	2042	2013
19	2043	2012
19	2044	2018
19	2045	2020
19	2046	2003
19	2047	2000
19	2048	2017
19	2049	2007
19	2050	2014
19	2051	2007
19	2052	2001
19	2053	2006
19	2054	2007
19	2055	2020
19	2056	2015
19	2057	2009
19	2058	2016
19	2059	2011
19	2060	2018
20	2021	2012
20	2022	2003
20	2023	2003
20	2024	2001
20	2025	2018
20	2026	2003
20	2027	2015
20	2028	2009
20	2029	2008
20	2030	2007
20	2031	2011
20	2032	2003
20	2033	2013
20	2034	2006
20	2035	2003
20	2036	2000
20	2037	2012
20	2038	2008
20	2039	2014
20	2040	2019
20	2041	2009
20	2042	2016
20	2043	2017
20	2044	2003
20	2045	2018
20	2046	2019
20	2047	2019
20	2048	2006
20	2049	2004
20	2050	2006
20	2051	2014
20	2052	2017
20	2053	2003
20	2054	2011
20	2055	2018
20	2056	2004
20	2057	2011
20	2058	2003
20	2059	2001
20	2060	2020
21	2021	2005
21	2022	2000
21	2023	2008
21	2024	2014
21	2025	2006
21	2026	2008
21	2027	2019
21	2028	2005
21	2029	2011
21	2030	2003
21	2031	2007
21	2032	2018
21	2033	2017
21	2034	2006
21	2035	2020
21	2036	2011
21	2037	2014
21	2038	2018
21	2039	2012
21	2040	2007
21	2041	2016
21	2042	2019
21	2043	2003
21	2044	2014
21	2045	2010
21	2046	2020
21	2047	2002
21	2048	2014
21	2049	2015
21	2050	2002
21	2051	2012
21	2052	2002
21	2053	2018
21	2054	2017
21	2055	2010
21	2056	2019
21	2057	2015
21	2058	2007
21	2059	2014
21	2060	2010
22	2021	2011
22	2022	2000
22	2023	2015
22	2024	2017
22	2025	2011
22	2026	2017
22	2027	2009
22	2028	2014
22	2029	2009
22	2030	2007
22	2031	2000
22	2032	2013
22	2033	2012
22	2034	2018
22	2035	2019
22	2036	2010
22	2037	2018
22	2038	2009
22	2039	2018
22	2040	2018
22	2041	2008
22	2042	2019
22	2043	2008
22	2044	2015
22	2045	2016
22	2046	2013
22	2047	2005
22	2048	2014
22	2049	2013
22	2050	2007
22	2051	2019
22	2052	2011
22	2053	2011
22	2054	2003
22	2055	2020
22	2056	2014
22	2057	2017
22	2058	2020
22	2059	2016
22	2060	2015
23	2021	2009
23	2022	2011
23	2023	2008
23	2024	2008
23	2025	2009
23	2026	2003
23	2027	2014
23	2028	2017
23	2029	2015
23	2030	2015
23	2031	2012
23	2032	2004
23	2033	2009
23	2034	2002
23	2035	2016
23	2036	2018
23	2037	2009
23	2038	2018
23	2039	2012
23	2040	2004
23	2041	2019
23	2042	2002
23	2043	2003
23	2044	2016
23	2045	2014
23	2046	2019
23	2047	2007
23	2048	2018
23	2049	2015
23	2050	2004
23	2051	2001
23	2052	2016
23	2053	2000
23	2054	2005
23	2055	2012
23	2056	2007
23	2057	2000
23	2058	2009
23	2059	2000
23	2060	2011
24	2021	2016
24	2022	2020
24	2023	2005
24	2024	2014
24	2025	2016
24	2026	2011
24	2027	2015
24	2028	2012
24	2029	2015
24	2030	2006
24	2031	2009
24	2032	2011
24	2033	2002
24	2034	2013
24	2035	2016
24	2036	2003
24	2037	2017
24	2038	2014
24	2039	2004
24	2040	2002
24	2041	2019
24	2042	2020
24	2043	2006
24	2044	2002
24	2045	2015
24	2046	2004
24	2047	2020
24	2048	2006
24	2049	2019
24	2050	2018
24	2051	2007
24	2052	2018
24	2053	2015
24	2054	2015
24	2055	2008
24	2056	2003
24	2057	2001
24	2058	2017
24	2059	2003
24	2060	2009
25	2021	2001
25	2022	2009
25	2023	2010
25	2024	2017
25	2025	2009
25	2026	2004
25	2027	2020
25	2028	2016
25	2029	2020
25	2030	2012
25	2031	2010
25	2032	2003
25	2033	2006
25	2034	2008
25	2035	2010
25	2036	2007
25	2037	2004
25	2038	2013
25	2039	2010
25	2040	2007
25	2041	2012
25	2042	2012
25	2043	2008
25	2044	2011
25	2045	2006
25	2046	2019
25	2047	2019
25	2048	2018
25	2049	2020
25	2050	2009
25	2051	2019
25	2052	2011
25	2053	2003
25	2054	2000
25	2055	2005
25	2056	2010
25	2057	2017
25	2058	2012
25	2059	2004
25	2060	2003
26	2021	2007
26	2022	2012
26	2023	2017
26	2024	2019
26	2025	2013
26	2026	2009
26	2027	2020
26	2028	2012
26	2029	2011
26	2030	2005
26	2031	2011
26	2032	2000
26	2033	2017
26	2034	2010
26	2035	2015
26	2036	2010
26	2037	2018
26	2038	2011
26	2039	2013
26	2040	2004
26	2041	2010
26	2042	2003
26	2043	2018
26	2044	2004
26	2045	2002
26	2046	2005
26	2047	2006
26	2048	2006
26	2049	2008
26	2050	2017
26	2051	2019
26	2052	2015
26	2053	2019
26	2054	2014
26	2055	2005
26	2056	2007
26	2057	2001
26	2058	2011
26	2059	2020
26	2060	2017
27	2021	2004
27	2022	2013
27	2023	2008
27	2024	2008
27	2025	2020
27	2026	2012
27	2027	2008
27	2028	2004
27	2029	2020
27	2030	2020
27	2031	2017
27	2032	2011
27	2033	2002
27	2034	2000
27	2035	2014
27	2036	2003
27	2037	2000
27	2038	2010
27	2039	2012
27	2040	2013
27	2041	2006
27	2042	2016
27	2043	2014
27	2044	2010
27	2045	2005
27	2046	2011
27	2047	2019
27	2048	2013
27	2049	2016
27	2050	2014
27	2051	2020
27	2052	2013
27	2053	2008
27	2054	2016
27	2055	2018
27	2056	2015
27	2057	2020
27	2058	2005
27	2059	2009
27	2060	2020
28	2021	2002
28	2022	2004
28	2023	2011
28	2024	2004
28	2025	2012
28	2026	2013
28	2027	2003
28	2028	2014
28	2029	2007
28	2030	2010
28	2031	2003
28	2032	2010
28	2033	2005
28	2034	2018
28	2035	2020
28	2036	2020
28	2037	2012
28	2038	2002
28	2039	2015
28	2040	2000
28	2041	2019
28	2042	2004
28	2043	2008
28	2044	2012
28	2045	2007
28	2046	2020
28	2047	2017
28	2048	2016
28	2049	2015
28	2050	2009
28	2051	2010
28	2052	2005
28	2053	2010
28	2054	2006
28	2055	2011
28	2056	2014
28	2057	2015
28	2058	2017
28	2059	2006
28	2060	2000
29	2021	2016
29	2022	2007
29	2023	2020
29	2024	2004
29	2025	2020
29	2026	2020
29	2027	2007
29	2028	2000
29	2029	2012
29	2030	2012
29	2031	2000
29	2032	2016
29	2033	2017
29	2034	2017
29	2035	2002
29	2036	2006
29	2037	2011
29	2038	2003
29	2039	2004
29	2040	2005
29	2041	2001
29	2042	2011
29	2043	2015
29	2044	2004
29	2045	2008
29	2046	2001
29	2047	2001
29	2048	2011
29	2049	2003
29	2050	2004
29	2051	2017
29	2052	2008
29	2053	2003
29	2054	2014
29	2055	2012
29	2056	2000
29	2057	2020
29	2058	2001
29	2059	2019
29	2060	2009
30	2021	2016
30	2022	2012
30	2023	2009
30	2024	2002
30	2025	2007
30	2026	2016
30	2027	2019
30	2028	2011
30	2029	2012
30	2030	2007
30	2031	2016
30	2032	2003
30	2033	2012
30	2034	2015
30	2035	2007
30	2036	2016
30	2037	2008
30	2038	2002
30	2039	2014
30	2040	2000
30	2041	2006
30	2042	2009
30	2043	2019
30	2044	2011
30	2045	2015
30	2046	2003
30	2047	2005
30	2048	2002
30	2049	2014
30	2050	2004
30	2051	2018
30	2052	2000
30	2053	2009
30	2054	2017
30	2055	2010
30	2056	2019
30	2057	2002
30	2058	2000
30	2059	2019
30	2060	2002
31	2021	2013
31	2022	2017
31	2023	2006
31	2024	2010
31	2025	2008
31	2026	2013
31	2027	2007
31	2028	2005
31	2029	2004
31	2030	2009
31	2031	2019
31	2032	2010
31	2033	2016
31	2034	2018
31	2035	2013
31	2036	2006
31	2037	2012
31	2038	2002
31	2039	2004
31	2040	2017
31	2041	2008
31	2042	2010
31	2043	2007
31	2044	2007
31	2045	2006
31	2046	2007
31	2047	2014
31	2048	2013
31	2049	2008
31	2050	2013
31	2051	2018
31	2052	2013
31	2053	2020
31	2054	2010
31	2055	2001
31	2056	2017
31	2057	2012
31	2058	2013
31	2059	2020
31	2060	2007
32	2021	2013
32	2022	2011
32	2023	2000
32	2024	2010
32	2025	2002
32	2026	2011
32	2027	2005
32	2028	2017
32	2029	2001
32	2030	2009
32	2031	2007
32	2032	2012
32	2033	2019
32	2034	2013
32	2035	2009
32	2036	2016
32	2037	2014
32	2038	2012
32	2039	2015
32	2040	2007
32	2041	2020
32	2042	2013
32	2043	2012
32	2044	2010
32	2045	2016
32	2046	2017
32	2047	2002
32	2048	2010
32	2049	2000
32	2050	2009
32	2051	2002
32	2052	2002
32	2053	2015
32	2054	2015
32	2055	2019
32	2056	2001
32	2057	2011
32	2058	2011
32	2059	2014
32	2060	2007
33	2021	2019
33	2022	2002
33	2023	2009
33	2024	2014
33	2025	2004
33	2026	2018
33	2027	2020
33	2028	2007
33	2029	2005
33	2030	2012
33	2031	2001
33	2032	2018
33	2033	2005
33	2034	2001
33	2035	2017
33	2036	2012
33	2037	2005
33	2038	2006
33	2039	2002
33	2040	2009
33	2041	2001
33	2042	2005
33	2043	2012
33	2044	2002
33	2045	2011
33	2046	2016
33	2047	2011
33	2048	2004
33	2049	2019
33	2050	2007
33	2051	2020
33	2052	2000
33	2053	2017
33	2054	2019
33	2055	2012
33	2056	2002
33	2057	2003
33	2058	2009
33	2059	2009
33	2060	2008
34	2021	2010
34	2022	2014
34	2023	2007
34	2024	2005
34	2025	2020
34	2026	2001
34	2027	2016
34	2028	2015
34	2029	2017
34	2030	2006
34	2031	2020
34	2032	2018
34	2033	2011
34	2034	2019
34	2035	2015
34	2036	2015
34	2037	2010
34	2038	2004
34	2039	2012
34	2040	2015
34	2041	2000
34	2042	2009
34	2043	2007
34	2044	2003
34	2045	2011
34	2046	2016
34	2047	2001
34	2048	2012
34	2049	2011
34	2050	2008
34	2051	2002
