simnum_OB	year	Year.ref
67	2058	2007
67	2059	2013
67	2060	2010
68	2021	2011
68	2022	2011
68	2023	2001
68	2024	2013
68	2025	2009
68	2026	2002
68	2027	2004
68	2028	2005
68	2029	2009
68	2030	2008
68	2031	2017
68	2032	2003
68	2033	2003
68	2034	2012
68	2035	2004
68	2036	2002
68	2037	2003
68	2038	2001
68	2039	2007
68	2040	2005
68	2041	2003
68	2042	2003
68	2043	2000
68	2044	2013
68	2045	2005
68	2046	2014
68	2047	2008
68	2048	2000
68	2049	2018
68	2050	2015
68	2051	2007
68	2052	2010
68	2053	2008
68	2054	2007
68	2055	2002
68	2056	2002
68	2057	2010
68	2058	2014
68	2059	2009
68	2060	2019
69	2021	2003
69	2022	2006
69	2023	2006
69	2024	2016
69	2025	2002
69	2026	2007
69	2027	2013
69	2028	2001
69	2029	2013
69	2030	2003
69	2031	2014
69	2032	2010
69	2033	2009
69	2034	2013
69	2035	2001
69	2036	2003
69	2037	2001
69	2038	2005
69	2039	2017
69	2040	2019
69	2041	2003
69	2042	2019
69	2043	2012
69	2044	2011
69	2045	2008
69	2046	2001
69	2047	2008
69	2048	2006
69	2049	2004
69	2050	2003
69	2051	2012
69	2052	2001
69	2053	2015
69	2054	2017
69	2055	2002
69	2056	2015
69	2057	2009
69	2058	2010
69	2059	2011
69	2060	2011
70	2021	2001
70	2022	2012
70	2023	2012
70	2024	2003
70	2025	2013
70	2026	2007
70	2027	2015
70	2028	2001
70	2029	2004
70	2030	2012
70	2031	2018
70	2032	2009
70	2033	2009
70	2034	2005
70	2035	2003
70	2036	2013
70	2037	2017
70	2038	2015
70	2039	2004
70	2040	2008
70	2041	2017
70	2042	2000
70	2043	2005
70	2044	2005
70	2045	2018
70	2046	2010
70	2047	2011
70	2048	2020
70	2049	2006
70	2050	2010
70	2051	2001
70	2052	2014
70	2053	2000
70	2054	2020
70	2055	2015
70	2056	2016
70	2057	2008
70	2058	2000
70	2059	2003
70	2060	2006
71	2021	2007
71	2022	2013
71	2023	2001
71	2024	2015
71	2025	2002
71	2026	2010
71	2027	2002
71	2028	2013
71	2029	2013
71	2030	2020
71	2031	2001
71	2032	2001
71	2033	2017
71	2034	2019
71	2035	2020
71	2036	2009
71	2037	2018
71	2038	2000
71	2039	2003
71	2040	2017
71	2041	2003
71	2042	2000
71	2043	2004
71	2044	2003
71	2045	2002
71	2046	2003
71	2047	2010
71	2048	2010
71	2049	2020
71	2050	2011
71	2051	2007
71	2052	2013
71	2053	2006
71	2054	2010
71	2055	2007
71	2056	2001
71	2057	2011
71	2058	2005
71	2059	2019
71	2060	2002
72	2021	2014
72	2022	2016
72	2023	2003
72	2024	2010
72	2025	2014
72	2026	2011
72	2027	2003
72	2028	2018
72	2029	2009
72	2030	2011
72	2031	2003
72	2032	2020
72	2033	2020
72	2034	2000
72	2035	2015
72	2036	2014
72	2037	2009
72	2038	2010
72	2039	2012
72	2040	2005
72	2041	2002
72	2042	2009
72	2043	2000
72	2044	2013
72	2045	2003
72	2046	2002
72	2047	2017
72	2048	2016
72	2049	2000
72	2050	2010
72	2051	2006
72	2052	2000
72	2053	2003
72	2054	2005
72	2055	2014
72	2056	2016
72	2057	2011
72	2058	2007
72	2059	2017
72	2060	2010
73	2021	2019
73	2022	2013
73	2023	2019
73	2024	2008
73	2025	2000
73	2026	2001
73	2027	2009
73	2028	2008
73	2029	2016
73	2030	2018
73	2031	2006
73	2032	2010
73	2033	2014
73	2034	2002
73	2035	2005
73	2036	2017
73	2037	2002
73	2038	2016
73	2039	2020
73	2040	2012
73	2041	2001
73	2042	2018
73	2043	2017
73	2044	2007
73	2045	2001
73	2046	2002
73	2047	2017
73	2048	2006
73	2049	2015
73	2050	2020
73	2051	2002
73	2052	2018
73	2053	2000
73	2054	2002
73	2055	2014
73	2056	2017
73	2057	2003
73	2058	2009
73	2059	2017
73	2060	2006
74	2021	2005
74	2022	2003
74	2023	2008
74	2024	2011
74	2025	2006
74	2026	2006
74	2027	2000
74	2028	2006
74	2029	2016
74	2030	2003
74	2031	2018
74	2032	2000
74	2033	2005
74	2034	2020
74	2035	2018
74	2036	2004
74	2037	2004
74	2038	2008
74	2039	2001
74	2040	2005
74	2041	2011
74	2042	2004
74	2043	2017
74	2044	2001
74	2045	2005
74	2046	2012
74	2047	2008
74	2048	2018
74	2049	2007
74	2050	2019
74	2051	2003
74	2052	2014
74	2053	2004
74	2054	2002
74	2055	2016
74	2056	2007
74	2057	2009
74	2058	2013
74	2059	2001
74	2060	2018
75	2021	2016
75	2022	2002
75	2023	2012
75	2024	2015
75	2025	2015
75	2026	2005
75	2027	2018
75	2028	2003
75	2029	2001
75	2030	2016
75	2031	2016
75	2032	2012
75	2033	2017
75	2034	2003
75	2035	2019
75	2036	2014
75	2037	2013
75	2038	2001
75	2039	2001
75	2040	2003
75	2041	2008
75	2042	2018
75	2043	2011
75	2044	2000
75	2045	2007
75	2046	2005
75	2047	2014
75	2048	2007
75	2049	2019
75	2050	2005
75	2051	2014
75	2052	2015
75	2053	2019
75	2054	2013
75	2055	2010
75	2056	2011
75	2057	2008
75	2058	2018
75	2059	2011
75	2060	2005
76	2021	2017
76	2022	2004
76	2023	2008
76	2024	2009
76	2025	2010
76	2026	2014
76	2027	2008
76	2028	2001
76	2029	2012
76	2030	2019
76	2031	2007
76	2032	2018
76	2033	2020
76	2034	2012
76	2035	2002
76	2036	2020
76	2037	2020
76	2038	2013
76	2039	2008
76	2040	2003
76	2041	2020
76	2042	2008
76	2043	2008
76	2044	2018
76	2045	2007
76	2046	2016
76	2047	2015
76	2048	2010
76	2049	2006
76	2050	2004
76	2051	2008
76	2052	2015
76	2053	2017
76	2054	2001
76	2055	2012
76	2056	2017
76	2057	2005
76	2058	2004
76	2059	2015
76	2060	2017
77	2021	2008
77	2022	2020
77	2023	2018
77	2024	2018
77	2025	2003
77	2026	2004
77	2027	2010
77	2028	2010
77	2029	2003
77	2030	2018
77	2031	2012
77	2032	2002
77	2033	2013
77	2034	2009
77	2035	2015
77	2036	2007
77	2037	2018
77	2038	2004
77	2039	2000
77	2040	2008
77	2041	2014
77	2042	2001
77	2043	2010
77	2044	2016
77	2045	2014
77	2046	2019
77	2047	2004
77	2048	2019
77	2049	2008
77	2050	2007
77	2051	2020
77	2052	2010
77	2053	2002
77	2054	2019
77	2055	2003
77	2056	2011
77	2057	2016
77	2058	2002
77	2059	2006
77	2060	2002
78	2021	2009
78	2022	2017
78	2023	2020
78	2024	2006
78	2025	2013
78	2026	2015
78	2027	2013
78	2028	2001
78	2029	2020
78	2030	2007
78	2031	2003
78	2032	2011
78	2033	2019
78	2034	2007
78	2035	2012
78	2036	2003
78	2037	2003
78	2038	2011
78	2039	2019
78	2040	2002
78	2041	2017
78	2042	2017
78	2043	2016
78	2044	2001
78	2045	2007
78	2046	2007
78	2047	2015
78	2048	2014
78	2049	2001
78	2050	2014
78	2051	2014
78	2052	2015
78	2053	2013
78	2054	2007
78	2055	2014
78	2056	2003
78	2057	2016
78	2058	2001
78	2059	2015
78	2060	2009
79	2021	2017
79	2022	2000
79	2023	2006
79	2024	2014
79	2025	2001
79	2026	2011
79	2027	2019
79	2028	2014
79	2029	2011
79	2030	2011
79	2031	2006
79	2032	2007
79	2033	2011
79	2034	2016
79	2035	2001
79	2036	2007
79	2037	2010
79	2038	2010
79	2039	2000
79	2040	2012
79	2041	2008
79	2042	2009
79	2043	2012
79	2044	2020
79	2045	2010
79	2046	2004
79	2047	2011
79	2048	2002
79	2049	2001
79	2050	2013
79	2051	2020
79	2052	2011
79	2053	2017
79	2054	2018
79	2055	2001
79	2056	2010
79	2057	2016
79	2058	2015
79	2059	2017
79	2060	2012
80	2021	2019
80	2022	2015
80	2023	2011
80	2024	2006
80	2025	2013
80	2026	2011
80	2027	2010
80	2028	2002
80	2029	2009
80	2030	2013
80	2031	2002
80	2032	2008
80	2033	2014
80	2034	2009
80	2035	2002
80	2036	2012
80	2037	2020
80	2038	2001
80	2039	2020
80	2040	2015
80	2041	2007
80	2042	2017
80	2043	2002
80	2044	2001
80	2045	2007
80	2046	2005
80	2047	2006
80	2048	2005
80	2049	2009
80	2050	2016
80	2051	2007
80	2052	2020
80	2053	2007
80	2054	2014
80	2055	2003
80	2056	2007
80	2057	2012
80	2058	2002
80	2059	2019
80	2060	2010
81	2021	2020
81	2022	2013
81	2023	2019
81	2024	2011
81	2025	2015
81	2026	2003
81	2027	2000
81	2028	2012
81	2029	2005
81	2030	2020
81	2031	2006
81	2032	2018
81	2033	2013
81	2034	2016
81	2035	2006
81	2036	2002
81	2037	2007
81	2038	2002
81	2039	2006
81	2040	2005
81	2041	2012
81	2042	2011
81	2043	2013
81	2044	2008
81	2045	2018
81	2046	2017
81	2047	2007
81	2048	2017
81	2049	2007
81	2050	2000
81	2051	2002
81	2052	2007
81	2053	2004
81	2054	2018
81	2055	2014
81	2056	2014
81	2057	2016
81	2058	2014
81	2059	2012
81	2060	2014
82	2021	2000
82	2022	2015
82	2023	2018
82	2024	2006
82	2025	2011
82	2026	2000
82	2027	2001
82	2028	2008
82	2029	2011
82	2030	2001
82	2031	2020
82	2032	2018
82	2033	2008
82	2034	2012
82	2035	2017
82	2036	2017
82	2037	2020
82	2038	2015
82	2039	2001
82	2040	2008
82	2041	2005
82	2042	2019
82	2043	2015
82	2044	2020
82	2045	2015
82	2046	2000
82	2047	2017
82	2048	2005
82	2049	2009
82	2050	2005
82	2051	2000
82	2052	2012
82	2053	2002
82	2054	2009
82	2055	2004
82	2056	2014
82	2057	2018
82	2058	2007
82	2059	2006
82	2060	2013
83	2021	2018
83	2022	2006
83	2023	2004
83	2024	2006
83	2025	2002
83	2026	2007
83	2027	2012
83	2028	2006
83	2029	2004
83	2030	2004
83	2031	2015
83	2032	2011
83	2033	2004
83	2034	2015
83	2035	2017
83	2036	2007
83	2037	2005
83	2038	2004
83	2039	2012
83	2040	2007
83	2041	2007
83	2042	2002
83	2043	2007
83	2044	2019
83	2045	2006
83	2046	2001
83	2047	2002
83	2048	2012
83	2049	2000
83	2050	2013
83	2051	2009
83	2052	2009
83	2053	2001
83	2054	2001
83	2055	2020
83	2056	2014
83	2057	2016
83	2058	2013
83	2059	2019
83	2060	2012
84	2021	2016
84	2022	2006
84	2023	2011
84	2024	2018
84	2025	2015
84	2026	2019
84	2027	2006
84	2028	2012
84	2029	2005
84	2030	2007
84	2031	2012
84	2032	2014
84	2033	2005
84	2034	2007
84	2035	2001
84	2036	2011
84	2037	2004
84	2038	2017
84	2039	2016
84	2040	2007
84	2041	2001
84	2042	2005
84	2043	2003
84	2044	2014
84	2045	2016
84	2046	2000
84	2047	2006
84	2048	2008
84	2049	2008
84	2050	2012
84	2051	2009
84	2052	2002
84	2053	2006
84	2054	2005
84	2055	2016
84	2056	2000
84	2057	2020
84	2058	2013
84	2059	2016
84	2060	2002
85	2021	2014
85	2022	2001
85	2023	2016
85	2024	2018
85	2025	2016
85	2026	2001
85	2027	2002
85	2028	2020
85	2029	2019
85	2030	2015
85	2031	2006
85	2032	2011
85	2033	2009
85	2034	2015
85	2035	2013
85	2036	2006
85	2037	2006
85	2038	2018
85	2039	2004
85	2040	2008
85	2041	2005
85	2042	2007
85	2043	2005
85	2044	2002
85	2045	2008
85	2046	2019
85	2047	2007
85	2048	2018
85	2049	2002
85	2050	2001
85	2051	2010
85	2052	2013
85	2053	2017
85	2054	2004
85	2055	2006
85	2056	2016
85	2057	2002
85	2058	2019
85	2059	2005
85	2060	2011
86	2021	2010
86	2022	2007
86	2023	2004
86	2024	2019
86	2025	2016
86	2026	2008
86	2027	2012
86	2028	2001
86	2029	2020
86	2030	2001
86	2031	2011
86	2032	2005
86	2033	2015
86	2034	2017
86	2035	2019
86	2036	2012
86	2037	2004
86	2038	2019
86	2039	2007
86	2040	2013
86	2041	2001
86	2042	2006
86	2043	2001
86	2044	2001
86	2045	2012
86	2046	2004
86	2047	2011
86	2048	2016
86	2049	2002
86	2050	2019
86	2051	2006
86	2052	2007
86	2053	2000
86	2054	2015
86	2055	2011
86	2056	2020
86	2057	2003
86	2058	2000
86	2059	2007
86	2060	2011
87	2021	2003
87	2022	2003
87	2023	2001
87	2024	2010
87	2025	2001
87	2026	2018
87	2027	2009
87	2028	2007
87	2029	2000
87	2030	2017
87	2031	2008
87	2032	2007
87	2033	2006
87	2034	2020
87	2035	2010
87	2036	2020
87	2037	2007
87	2038	2020
87	2039	2005
87	2040	2015
87	2041	2004
87	2042	2016
87	2043	2011
87	2044	2000
87	2045	2019
87	2046	2010
87	2047	2018
87	2048	2014
87	2049	2001
87	2050	2020
87	2051	2017
87	2052	2015
87	2053	2001
87	2054	2002
87	2055	2016
87	2056	2001
87	2057	2006
87	2058	2001
87	2059	2002
87	2060	2005
88	2021	2000
88	2022	2013
88	2023	2016
88	2024	2005
88	2025	2003
88	2026	2006
88	2027	2019
88	2028	2019
88	2029	2004
88	2030	2012
88	2031	2000
88	2032	2004
88	2033	2014
88	2034	2018
88	2035	2015
88	2036	2007
88	2037	2016
88	2038	2016
88	2039	2012
88	2040	2005
88	2041	2006
88	2042	2013
88	2043	2003
88	2044	2006
88	2045	2000
88	2046	2000
88	2047	2003
88	2048	2001
88	2049	2018
88	2050	2004
88	2051	2001
88	2052	2004
88	2053	2010
88	2054	2014
88	2055	2020
88	2056	2001
88	2057	2003
88	2058	2003
88	2059	2006
88	2060	2020
89	2021	2018
89	2022	2015
89	2023	2013
89	2024	2019
89	2025	2000
89	2026	2000
89	2027	2004
89	2028	2014
89	2029	2011
89	2030	2019
89	2031	2010
89	2032	2002
89	2033	2018
89	2034	2009
89	2035	2001
89	2036	2019
89	2037	2007
89	2038	2014
89	2039	2005
89	2040	2011
89	2041	2000
89	2042	2008
89	2043	2011
89	2044	2002
89	2045	2003
89	2046	2019
89	2047	2013
89	2048	2004
89	2049	2003
89	2050	2010
89	2051	2008
89	2052	2003
89	2053	2014
89	2054	2000
89	2055	2019
89	2056	2018
89	2057	2007
89	2058	2005
89	2059	2019
89	2060	2013
90	2021	2011
90	2022	2012
90	2023	2020
90	2024	2015
90	2025	2016
90	2026	2019
90	2027	2000
90	2028	2016
90	2029	2002
90	2030	2013
90	2031	2019
90	2032	2009
90	2033	2019
90	2034	2000
90	2035	2014
90	2036	2019
90	2037	2000
90	2038	2012
90	2039	2014
90	2040	2006
90	2041	2019
90	2042	2007
90	2043	2000
90	2044	2007
90	2045	2006
90	2046	2018
90	2047	2008
90	2048	2015
90	2049	2004
90	2050	2016
90	2051	2016
90	2052	2013
90	2053	2018
90	2054	2007
90	2055	2019
90	2056	2004
90	2057	2015
90	2058	2005
90	2059	2002
90	2060	2010
91	2021	2006
91	2022	2007
91	2023	2001
91	2024	2017
91	2025	2001
91	2026	2012
91	2027	2004
91	2028	2000
91	2029	2005
91	2030	2018
91	2031	2000
91	2032	2014
91	2033	2018
91	2034	2017
91	2035	2013
91	2036	2004
91	2037	2007
91	2038	2003
91	2039	2013
91	2040	2003
91	2041	2008
91	2042	2006
91	2043	2008
91	2044	2006
91	2045	2018
91	2046	2020
91	2047	2018
91	2048	2008
91	2049	2001
91	2050	2009
91	2051	2011
91	2052	2014
91	2053	2001
91	2054	2003
91	2055	2002
91	2056	2006
91	2057	2000
91	2058	2010
91	2059	2010
91	2060	2013
92	2021	2011
92	2022	2014
92	2023	2018
92	2024	2001
92	2025	2012
92	2026	2006
92	2027	2006
92	2028	2000
92	2029	2004
92	2030	2000
92	2031	2014
92	2032	2008
92	2033	2003
92	2034	2000
92	2035	2002
92	2036	2004
92	2037	2003
92	2038	2010
92	2039	2000
92	2040	2005
92	2041	2019
92	2042	2019
92	2043	2016
92	2044	2014
92	2045	2001
92	2046	2006
92	2047	2018
92	2048	2000
92	2049	2003
92	2050	2009
92	2051	2020
92	2052	2011
92	2053	2020
92	2054	2008
92	2055	2014
92	2056	2000
92	2057	2011
92	2058	2004
92	2059	2017
92	2060	2013
93	2021	2001
93	2022	2014
93	2023	2019
93	2024	2004
93	2025	2013
93	2026	2005
93	2027	2020
93	2028	2002
93	2029	2007
93	2030	2014
93	2031	2006
93	2032	2012
93	2033	2008
93	2034	2020
93	2035	2001
93	2036	2015
93	2037	2017
93	2038	2000
93	2039	2012
93	2040	2017
93	2041	2009
93	2042	2020
93	2043	2020
93	2044	2006
93	2045	2020
93	2046	2001
93	2047	2005
93	2048	2009
93	2049	2008
93	2050	2015
93	2051	2001
93	2052	2019
93	2053	2004
93	2054	2006
93	2055	2014
93	2056	2006
93	2057	2017
93	2058	2012
93	2059	2011
93	2060	2011
94	2021	2015
94	2022	2009
94	2023	2009
94	2024	2019
94	2025	2011
94	2026	2004
94	2027	2010
94	2028	2020
94	2029	2008
94	2030	2017
94	2031	2008
94	2032	2006
94	2033	2018
94	2034	2006
94	2035	2007
94	2036	2002
94	2037	2002
94	2038	2009
94	2039	2002
94	2040	2002
94	2041	2005
94	2042	2016
94	2043	2008
94	2044	2011
94	2045	2004
94	2046	2004
94	2047	2002
94	2048	2020
94	2049	2008
94	2050	2019
94	2051	2017
94	2052	2019
94	2053	2013
94	2054	2009
94	2055	2007
94	2056	2007
94	2057	2001
94	2058	2016
94	2059	2017
94	2060	2017
95	2021	2014
95	2022	2020
95	2023	2008
95	2024	2000
95	2025	2015
95	2026	2019
95	2027	2016
95	2028	2008
95	2029	2010
95	2030	2017
95	2031	2019
95	2032	2006
95	2033	2010
95	2034	2011
95	2035	2002
95	2036	2010
95	2037	2014
95	2038	2009
95	2039	2012
95	2040	2002
95	2041	2003
95	2042	2020
95	2043	2019
95	2044	2012
95	2045	2012
95	2046	2000
95	2047	2008
95	2048	2001
95	2049	2020
95	2050	2008
95	2051	2009
95	2052	2017
95	2053	2017
95	2054	2005
95	2055	2007
95	2056	2002
95	2057	2005
95	2058	2002
95	2059	2007
95	2060	2002
96	2021	2001
96	2022	2014
96	2023	2002
96	2024	2006
96	2025	2000
96	2026	2002
96	2027	2006
96	2028	2012
96	2029	2011
96	2030	2013
96	2031	2019
96	2032	2014
96	2033	2009
96	2034	2003
96	2035	2014
96	2036	2014
96	2037	2017
96	2038	2012
96	2039	2001
96	2040	2015
96	2041	2011
96	2042	2011
96	2043	2002
96	2044	2006
96	2045	2013
96	2046	2010
96	2047	2002
96	2048	2014
96	2049	2020
96	2050	2005
96	2051	2005
96	2052	2012
96	2053	2008
96	2054	2004
96	2055	2009
96	2056	2012
96	2057	2018
96	2058	2020
96	2059	2016
96	2060	2004
97	2021	2006
97	2022	2020
97	2023	2010
97	2024	2020
97	2025	2014
97	2026	2015
97	2027	2001
97	2028	2008
97	2029	2003
97	2030	2003
97	2031	2009
97	2032	2007
97	2033	2001
97	2034	2009
97	2035	2009
97	2036	2007
97	2037	2004
97	2038	2012
97	2039	2018
97	2040	2016
97	2041	2020
97	2042	2003
97	2043	2016
97	2044	2005
97	2045	2011
97	2046	2007
97	2047	2009
97	2048	2001
97	2049	2016
97	2050	2014
97	2051	2009
97	2052	2019
97	2053	2001
97	2054	2006
97	2055	2001
97	2056	2008
97	2057	2005
97	2058	2002
97	2059	2013
97	2060	2006
98	2021	2007
98	2022	2017
98	2023	2019
98	2024	2017
98	2025	2011
98	2026	2006
98	2027	2008
98	2028	2000
98	2029	2005
98	2030	2008
98	2031	2012
98	2032	2000
98	2033	2007
98	2034	2020
98	2035	2009
98	2036	2017
98	2037	2012
98	2038	2006
98	2039	2007
98	2040	2015
98	2041	2016
98	2042	2006
98	2043	2010
98	2044	2000
98	2045	2004
98	2046	2010
98	2047	2009
98	2048	2007
98	2049	2012
98	2050	2014
98	2051	2017
98	2052	2007
98	2053	2000
98	2054	2010
98	2055	2010
98	2056	2014
98	2057	2016
98	2058	2019
98	2059	2009
98	2060	2008
99	2021	2007
99	2022	2006
99	2023	2008
99	2024	2008
99	2025	2010
99	2026	2010
99	2027	2017
99	2028	2012
99	2029	2006
99	2030	2001
99	2031	2001
99	2032	2003
99	2033	2017
99	2034	2019
99	2035	2001
99	2036	2011
99	2037	2020
99	2038	2011
99	2039	2010
99	2040	2005
99	2041	2000
99	2042	2006
99	2043	2020
99	2044	2008
99	2045	2011
99	2046	2001
99	2047	2007
99	2048	2015
99	2049	2009
99	2050	2003
99	2051	2015
99	2052	2016
99	2053	2018
99	2054	2004
99	2055	2012
99	2056	2000
99	2057	2006
99	2058	2020
99	2059	2015
99	2060	2017
100	2021	2004
100	2022	2019
100	2023	2013
100	2024	2013
100	2025	2011
100	2026	2013
100	2027	2011
100	2028	2016
100	2029	2016
100	2030	2003
100	2031	2020
100	2032	2006
100	2033	2005
100	2034	2018
100	2035	2007
100	2036	2004
100	2037	2019
100	2038	2002
100	2039	2013
100	2040	2019
100	2041	2002
100	2042	2005
100	2043	2014
100	2044	2006
100	2045	2016
100	2046	2008
100	2047	2005
100	2048	2012
100	2049	2005
100	2050	2009
100	2051	2015
100	2052	2003
100	2053	2000
100	2054	2020
100	2055	2011
100	2056	2003
100	2057	2000
100	2058	2012
100	2059	2001
100	2060	2018
