Station	Year	Temp.sumy1med	Temp.sumy1me	Sal.sumy1max
CB1.1	2021	25.85	25.09345238095238	0
CB2.1	2021	25.175	24.698809523809523	0.4475
CB2.2	2021	25.0625	24.46309523809524	3.4725
CB3.1	2021	25.5	24.312142857142856	5.38
CB3.2	2021	25.2875	24.13809523809524	6.3774999999999995
CB3.3C	2021	26.2125	24.92607142857143	8.565
CB3.3E	2021	25.675	24.64702380952381	8.8625
CB3.3W	2021	26	24.833333333333336	8.3925
CB4.1C	2021	25.725	24.6	9.955
CB4.1E	2021	25.625	24.625	10.615
CB4.1W	2021	25.900000000000002	25.170833333333334	9.682500000000001
CB4.2C	2021	25.712500000000002	24.65416666666667	10.9075
CB4.2E	2021	25.700000000000003	24.591666666666665	10.925
CB4.2W	2021	25.35	24.491666666666667	10.54
CB4.3C	2021	25.3	24.270833333333332	11.157499999999999
CB4.3E	2021	25.35	24.320833333333333	11.695
CB4.3W	2021	25.3875	24.554166666666667	10.98
CB4.4	2021	26.175	24.95	11.975
CB5.1	2021	25.9	24.820833333333333	12.585
CB5.1W	2021	25.325	24.191666666666666	12.0025
CB5.2	2021	25.8875	24.870833333333334	13.6675
CB5.3	2021	25.2125	24.77625	14.0475
CB5.4	2021	26.4615	25.370064285714285	14.7325
CB5.4W	2021	27.076125	26.396900000000002	14.567499999999999
CB5.5	2021	26.494375	25.57107142857143	15.9475
CB6.1	2021	26.378999999999998	25.53424761904762	16.6225
CB6.2	2021	26.200499999999998	25.339197619047617	17.855
CB6.3	2021	26.1805	25.26525595238095	18.97
CB6.4	2021	26.684	25.570892857142855	20.27
CB7.1	2021	26.16925	25.5084375	17.775
CB7.1N	2021	26.330374999999997	25.283199404761906	16.68
CB7.1S	2021	26.325625000000002	25.5531375	19.6175
CB7.2	2021	26.28675	25.391304761904763	20.7825
CB7.2E	2021	25.6995	24.875683333333335	22.4825
CB7.3	2021	25.956	25.081638095238095	24.765
CB7.3E	2021	25.953	25.09337142857143	25.09
CB7.4	2021	25.17225	23.94585119047619	26.215
CB7.4N	2021	24.65	23.9342	29.27
CB8.1	2021	26.01325	25.030264285714285	22.872500000000002
CB8.1E	2021	25.193	24.41914285714286	23.8125
EBE1	2021	26.674999999999997	26.136458333333334	19.3275
EE1.1	2021	25.775000000000002	24.922916666666666	10.4375
EE2.1	2021	25.737499999999997	24.902083333333334	10.432500000000001
EE2.2	2021	25.674999999999997	24.977083333333333	11.465
EE3.0	2021	26.075	25.76875	12.77
EE3.1	2021	26.2375	25.664583333333333	13.3475
EE3.2	2021	26.2375	25.46666666666667	15.7175
EE3.3	2021	26.4125	25.84166666666667	17.045
EE3.4	2021	27.151125	26.423877976190475	17.755
EE3.5	2021	26.233125	25.573425595238096	18.5675
ELI2	2021	26.71375	26.293125	20.1175
ET1.1	2021	26.712500000000002	25.74791666666667	0
ET10.1	2021	24.724999999999998	24.875	0
ET2.1	2021	26.4125	25.322916666666668	1.235
ET2.2	2021	26.849999999999998	26.179166666666667	0.48000000000000004
ET2.3	2021	26.5625	25.5625	0.74
ET3.1	2021	27.65	26.645833333333336	0.2325
ET4.1	2021	26.5625	25.810416666666665	0.2275
ET4.2	2021	25.625	24.770833333333336	8.265
ET5.1	2021	27.0125	26.227083333333333	0.8375
ET5.2	2021	26.3625	25.504166666666666	9.1325
ET6.1	2021	25.7625	25.320833333333333	0.1825
ET6.2	2021	26.6	26.289583333333333	7.2975
ET7.1	2021	26.95	26.560416666666665	7.205
ET8.1	2021	27.1375	26.56875	14.64
ET9.1	2021	26.9	26.375	15.6025
LE1.1	2021	25.8875	25.527083333333334	10.1875
LE1.2	2021	26.0875	25.3875	10.9375
LE1.3	2021	25.9375	25.03125	11.33
LE1.4	2021	25.725	24.579166666666666	11.51
LE2.2	2021	26.162499999999998	25.108333333333334	9.82
LE2.3	2021	25.2125	24.78375	12.6975
LE3.1	2021	27.14125	26.832083333333333	12.355
LE3.2	2021	27.36625	26.987916666666667	13.755
LE3.3	2021	27.89125	27.672708333333333	14.175
LE3.4	2021	27.2325	26.864166666666666	14.9425
LE3.6	2021	26.609875	25.823080952380952	15.7875
LE3.7	2021	26.81775	26.274371428571428	16.2275
LE4.1	2021	27.76125	27.324166666666667	14.379999999999999
LE4.2	2021	27.08875	26.582916666666666	18.395
LE4.3	2021	26.94875	26.66375	19.8175
LE5.1	2021	27.93125	27.20375	6.125
LE5.2	2021	26.76625	26.110625	13.16
LE5.3	2021	25.947499999999998	25.35666666666667	16.747500000000002
LE5.4	2021	25.46125	24.776041666666664	20.805
LE5.5	2021	25.131	25.131	0.1
LE5.5-W	2021	26.020625	25.086446428571428	21.3075
LE5.6	2021	26.5725	26.160625	20.085
MAT0016	2021	27.225	26.329166666666666	0
MAT0078	2021	23.3125	22.479166666666668	0
PIS0033	2021	22.6375	21.81458333333333	0
RET1.1	2021	25.925	25.65625	8.6325
RET2.1	2021	26.4875	25.629166666666666	0.4375
RET2.2	2021	26.3875	25.45625	2.32
RET2.4	2021	26.275	25.15625	5.8825
RET3.1	2021	27.545	27.488958333333333	5.1275
RET3.2	2021	27.17875	26.936875	10.0625
RET4.1	2021	28.533749999999998	27.930625	5.995
RET4.2	2021	27.4525	27.123541666666668	6.935
RET4.3	2021	28.2475	27.72	10.8525
RET5.1A	2021	27.90375	27.364166666666666	1.445
RET5.2	2021	27.7475	27.022291666666668	2.7775
SBE2	2021	26.70375	26.095208333333332	18.814999999999998
SBE5	2021	26.971249999999998	26.478749999999998	17.240000000000002
TF1.3	2021	22.35	22.514583333333334	0
TF1.4	2021	24.3	24.1125	0
TF1.5	2021	25.625	26.122916666666665	0.2275
TF1.6	2021	25.4625	25.614583333333336	1
TF1.7	2021	25.9	26.095833333333335	4.779999999999999
TF2.1	2021	26.2125	25.379166666666666	0
TF2.2	2021	26.3125	25.45625	0
TF2.3	2021	26.5625	25.63125	0
TF2.4	2021	26.575	25.702083333333334	0
TF3.1B	2021	26.30875	25.671458333333334	0.05
TF3.1E	2021	25.884999999999998	25.706249999999997	0.05
TF3.2	2021	26.86375	26.27583333333333	0.04
TF3.2A	2021	26.81625	26.623125	0.13
TF3.3	2021	28.028750000000002	27.801458333333333	1.175
TF4.2	2021	26.8	27.543333333333333	0.35
TF4.4	2021	26.318749999999998	26.325208333333332	0.1
TF5.2	2021	26.261666666666667	25.670555555555556	0.1
TF5.2A	2021	28.3	28.001250000000002	0.1
TF5.3	2021	28.05375	27.793333333333333	0.1
TF5.4	2021	28.30125	27.903958333333335	0.1
TF5.5	2021	28.26625	27.828958333333333	0.1
TF5.5A	2021	28.505000000000003	27.86875	0.1
TF5.6	2021	28.7075	27.919375	0.625
WBE1	2021	27.41125	27.213124999999998	19.252499999999998
WE4.1	2021	27.281	26.52189285714286	19.9175
WE4.2	2021	27.07375	25.98135	20.1375
WE4.3	2021	27.022625	26.179544047619046	20.6475
WE4.4	2021	26.412875	26.081526785714285	19.7425
WT1.1	2021	27.0125	25.935416666666665	0.245
WT2.1	2021	26.35	25.483333333333334	0.7150000000000001
WT3.1	2021	26.8875	25.90625	1.865
WT4.1	2021	26.75	25.854166666666668	1.38
WT5.1	2021	26.1375	24.84166666666667	5.9425
WT6.1	2021	27.2625	26.041666666666668	6.2275
WT7.1	2021	26.6625	25.527083333333334	7.5625
WT8.1	2021	27.5125	26.49791666666667	7.555
WT8.2	2021	28	26.72083333333333	8.315
WT8.3	2021	27.049999999999997	26.052083333333332	8.84
WXT0001	2021	23.8375	23.2	0
XFB1986	2021	26.6	25.80625	0
